engine_id,timestamp,cyl_1_temp,cyl_2_temp,cyl_3_temp,cyl_4_temp,oil_pressure,rpm,egt_1_temp,egt_2_temp,egt_3_temp,egt_4_temp,vibration_rms,fuel_flow_1,fuel_flow_2,fuel_flow_3,fuel_flow_4,oil_temp,fault_mode,rul
9999,0.8,119.83750320623284,117.46068054201226,120.02858703811289,121.55669272130945,4.726855402902394,5326.87127277446,452.87946691979676,452.45210324669415,453.14596054005983,447.60153505535635,0.3640783947794729,10.012479308120799,9.90209197107104,9.842394108773032,10.242419544689202,93.47278455342685,cyl3_thermal,500.0
9999,0.85,118.96810929309603,120.81605047131576,120.94458214481847,119.23987164473033,4.494443056160979,5290.103276286661,450.6011824807344,453.44512220878477,446.93709439462276,453.53634232043174,0.3399783781807141,10.226795708636189,10.852232087129622,9.399241457305731,9.832186680375207,95.85119166125675,cyl3_thermal,500.0
9999,0.9,121.03041859893445,118.12231149975068,121.45857111838247,121.42489108574048,4.582791862787248,5260.903353949024,450.5781648908461,446.3578024429066,443.85254638981127,446.7060697436208,0.3704184929686018,10.260055945904673,9.7398670936527,9.87855278134213,10.263460151292099,97.87771294381689,cyl3_thermal,500.0
9999,0.95,119.14377806083314,119.29238323174381,121.71236325719866,122.24084505502441,4.260080714340532,5344.860530296412,450.27104386137853,447.55407106201443,447.2187224031627,454.40082535147405,0.3342832207458497,9.94498384197842,10.163849526014175,9.663728550379057,10.092515504907135,94.65196024127948,cyl3_thermal,500.0
9999,1.0,121.79439792107144,118.87772423520117,120.12799394365011,118.46350642646436,4.397896093854301,5329.389873688744,451.05529075422766,450.9528358554359,444.27851989626686,449.6300791084032,0.41917293744661643,10.01524011148463,9.270004935159298,9.797640059494741,9.948250787193695,93.15550931152941,cyl3_thermal,500.0
9999,1.05,122.19962104941914,117.40280849235249,119.44495178326481,120.77987919542969,4.123978607677153,5367.3162978610835,449.7507512817824,450.77463210450924,447.3302119117875,450.94938900189123,0.48987272134934795,10.666441224924021,10.410231271878239,10.095205968912692,9.875357238192592,97.84424016926357,cyl3_thermal,500.0
9999,1.1,120.8564396879447,120.64026718596843,118.16868940914567,119.64132583686774,4.707421728002071,5220.221737897377,451.83866498412766,447.06716557854384,452.15917126517405,445.01211408088494,0.3994008966726199,10.289636738027607,10.011987233810077,9.695186655571145,10.23511370612583,96.20860976840034,cyl3_thermal,500.0
9999,1.15,119.93529771166214,121.11883908477712,119.43027886703182,120.69883517455294,4.186836457010721,5255.372613019914,451.7289169930048,447.967367457688,445.4950353527099,450.28530476103117,0.39632600457107553,10.101500916525223,10.384884014189161,10.00641784057273,9.957584084652533,96.4596932823702,cyl3_thermal,500.0
9999,1.2,119.3480286920707,119.08907474884276,122.22075303190309,122.66507991191455,4.526003988949501,5301.4174041755105,450.0639097215319,449.8581663464661,448.64727279951944,451.32191195601763,0.3295905468789751,9.690360409066212,10.027540204626328,9.670491741539577,10.331855480169978,94.26724610218798,cyl3_thermal,500.0
9999,1.25,121.30166376073225,119.75515883124521,118.96681327090141,116.81333904233263,4.711535955057874,5219.739235629453,452.9106833114048,449.18884524750445,446.83786263167053,448.7186952732406,0.40130964954275555,10.053025987042119,10.084978023612564,9.93894985847378,10.284206449729794,95.14133403561911,cyl3_thermal,500.0
9999,1.3,119.9620105838835,121.09114575531132,118.32779327859133,120.21404258129863,4.610095031577076,5303.289417750872,445.25817036517464,447.4010567807764,451.8527444167548,452.5747314927777,0.3732959241962912,10.651415623672301,10.35744637656265,9.973837247428953,9.2272382066826,93.57980761411685,cyl3_thermal,500.0
9999,1.35,119.27843965799096,122.36178708328517,119.09378851459229,118.55924122289801,4.4102698628556025,5283.787226158926,453.34165581838823,450.1589682425908,452.48734761542175,448.26912927770917,0.4035259316404894,9.82125367623818,9.988243064640583,9.489360410011255,9.7423689435098,91.93650602565876,cyl3_thermal,500.0
9999,1.4,118.58731630989219,119.25937543417517,119.98929389653578,120.77838209618861,4.422275523418926,5298.609870750932,453.6999950045486,450.8128794211503,454.91055670868604,450.9312566226325,0.3541580444057901,9.8805305462625,10.21875199557077,9.81908987006198,9.830603308006035,92.37852487176015,cyl3_thermal,500.0
9999,1.45,115.75924383952798,121.53179356158341,122.95406721407323,120.31819579231623,4.723313389022265,5210.5812799874075,449.1161806109034,447.62309674357346,445.05525966943674,446.79332812057606,0.4515976125579573,10.037512296915605,9.924909368841925,10.158032850258095,9.485621431766418,91.74267792895495,cyl3_thermal,500.0
9999,1.5,118.60310797927333,116.38652490035524,119.47968208341291,118.32265410664081,4.79186964467153,5276.80411572672,449.0114657413159,452.6955860831968,449.6748121162317,446.67181626443414,0.36180953536482696,9.96935474963041,9.684343208538365,9.510981022067316,9.997546440514382,98.05250790025563,cyl3_thermal,500.0
9999,1.55,120.28605724857545,122.35301614570494,120.8931351420448,118.27891428636444,4.60396920060653,5218.505178328398,450.44037644282923,450.56492876944424,454.3972532135266,443.0382233943768,0.5189435985993976,9.906289430034537,9.663888315456672,9.403798525996741,9.629749761081511,94.9942462532176,cyl3_thermal,500.0
9999,1.6,121.48813251871404,121.17996029327638,118.88494752400439,120.71210388918915,4.498917344106642,5279.149647731035,443.07675699806833,444.9768639708826,450.9031875139249,447.22515511761026,0.3998991976861475,9.809410936625241,9.808441579180533,9.779494953106573,9.91097776761986,98.72995574655843,cyl3_thermal,500.0
9999,1.65,119.45295956080362,120.26650881128025,117.73335710777312,120.51791086352515,4.599601019740122,5362.483327348307,448.9407897680246,449.89603219810755,453.40400738837843,446.63548816485996,0.4148094086352416,10.217194180766427,10.147296967100866,10.219257373072347,10.185752099530136,95.55270335145367,cyl3_thermal,500.0
9999,1.7,118.5924846119186,121.04250090265654,119.90318593209804,118.76306788878655,4.378631321562908,5257.722911349536,448.652936310587,450.7454230803089,451.26031328185786,450.206336291038,0.44282291804443424,10.32048887527718,10.106134940831586,10.231066568376736,9.836580951027152,92.98625902898145,cyl3_thermal,500.0
9999,1.75,117.37952725972588,121.42292162435504,119.30353194534551,122.77184103914308,4.406953840852639,5280.948141596662,448.77250105010035,450.49663909331764,452.3400655033853,456.34085921493187,0.4344902924901573,10.002062014781533,10.024284702642799,10.472048625323566,9.807917895220914,94.92768839281884,cyl3_thermal,500.0
9999,1.8,119.9863988935105,117.24315853645645,119.52517040770519,120.55952662080817,4.232274028289526,5235.895354830237,450.45571071022607,450.360798850422,448.0920414961351,450.6357476664028,0.37657165701290823,10.3156205619578,10.828033689688493,9.686994218741757,9.90760035047636,96.58601548100543,cyl3_thermal,500.0
9999,1.85,118.32879586828474,119.61770164757282,119.5434789532489,121.28606468023806,4.322452329582955,5287.340786997985,450.801070829972,449.90801262760704,451.57248209285973,452.79580584318484,0.37835065445689536,10.022045036739826,9.586146119640622,9.8614409361636,10.002367398618778,96.9823686584495,cyl3_thermal,500.0
9999,1.9,120.2464743820895,119.25142954506232,118.32690913933818,119.59464012828425,4.454761909727663,5374.005092792154,448.3158812121646,456.06140393848756,449.4369765254555,449.99826367933235,0.36584409690580433,10.097732843835937,10.035441218968446,10.4451679923328,9.978923167034223,95.08521639515864,cyl3_thermal,500.0
9999,1.95,120.04764410606178,119.0058990351261,119.51206874827004,122.2160829912914,4.547328604590003,5294.737870490761,450.4807863998982,451.2282104236269,454.69821229362213,451.8649364533945,0.4782784816225929,9.903293172021202,9.969143017281766,10.255875831337603,10.386204183029374,95.77283238782123,cyl3_thermal,500.0
9999,2.0,119.02295081565835,119.20587877915531,122.1626634200471,118.44771179912861,4.575120799664009,5265.928015957189,449.0354669285997,448.43561104770555,450.28700332192403,442.25145097926287,0.3886345935591907,10.000101419454216,9.516321861662076,9.448113894426712,10.413465650557804,90.51064734656484,cyl3_thermal,500.0
9999,2.05,118.49997016077359,119.53095376715338,122.32118829881651,117.8178131498934,4.423283608555455,5301.141866215466,451.13640485123415,449.7798591929169,447.91213302998074,449.94572203210924,0.412041854356343,10.159278904191705,9.940548696080358,9.558338071079389,10.140605911181662,94.5973012606275,cyl3_thermal,500.0
9999,2.1,121.14104200243358,120.03919731840685,118.83620456940614,117.20413066087103,4.584909155538365,5308.547808306132,448.87971717059224,449.8493073290066,452.84756462906273,451.7376133819212,0.4370448093711257,9.501799904806466,9.649168936812583,9.817846806204654,10.109223653086092,97.64528183668747,cyl3_thermal,500.0
9999,2.15,122.0524068067311,121.26847242026476,118.8276504568273,121.43941124158381,4.454183512882797,5353.102595701433,450.61251462729894,452.40841690220043,453.6554883619261,453.32460536445853,0.4309215687704226,9.42616136649095,9.85183443902922,9.799789344216059,10.441574040574544,95.3359873501162,cyl3_thermal,500.0
9999,2.2,121.5857605087234,118.55184097215782,121.11401919456965,121.54192063129955,4.529471926376311,5273.646531598613,453.26894337874865,452.9302747306142,450.68451481504263,449.80966843109223,0.38839569165593857,9.323697357520006,9.840662640643453,10.32507115233548,9.935848987290763,96.22370866545413,cyl3_thermal,500.0
9999,2.25,123.49123077356903,122.22076625417607,121.77741236734776,120.74614509265726,4.359722317843639,5280.5614572347085,448.52906246671085,448.1883563682188,447.91425684752784,449.4886490387109,0.39147311630311593,10.101617012636083,9.582607854302557,10.158142389452143,9.511396552318068,94.70688566709151,cyl3_thermal,500.0
9999,2.3,120.71606927020784,120.88171270980689,117.90951430476161,122.6240590156325,4.438580347516738,5299.938406115658,451.333328803251,455.27681457471425,450.6527816989891,448.0939412199596,0.46513579237632086,10.033407620993087,10.399964303402495,10.033911075576759,9.86582295225667,93.69823246101907,cyl3_thermal,500.0
9999,2.35,119.33098228195244,118.13515660215016,119.63447291056761,121.39602293512218,4.656623139673337,5337.223363257079,454.4503372477015,449.3752948961524,451.14499391234966,447.76334807734906,0.41869724245551915,10.391458712341738,9.69235889932931,9.518771202866926,10.307984856732014,93.89163586772341,cyl3_thermal,500.0
9999,2.4,118.71312078724425,121.16990767948344,121.84089821049521,119.8952233465634,4.567430920170745,5288.755885164727,448.6134783158132,449.04593680255243,448.9554453414359,454.3637509340086,0.47380903810150654,9.885677524811038,10.511070303708879,10.06827620813855,10.039044583116713,91.793137812745,cyl3_thermal,500.0
9999,2.45,120.77490526635557,120.14906346646848,119.1010694756163,117.32676963673647,4.398648838018619,5325.375800015979,444.04591181306046,450.6393384291173,453.82791045258375,447.07767182074633,0.530617605966172,10.214916411280548,10.030019454037111,9.51580818060596,9.778291729184847,96.59148345589333,cyl3_thermal,500.0
9999,2.5,122.72331741300069,122.9581217297254,122.06083236267773,121.98780241003314,4.925386418737381,5327.682097385837,452.43916600373717,454.57454304880685,454.12202696887056,448.30191071113984,0.30526886179152907,9.626124915974794,9.992360414050781,10.062729091240543,10.116003509688976,94.36004983942158,cyl3_thermal,500.0
9999,2.55,119.02248516096203,119.2483794371414,122.39460704990638,119.98871175932972,4.284315775201559,5232.504400670172,449.9077186369999,449.4336413473756,449.10072106456,455.28270896493797,0.4593261234649085,9.92260291671399,9.704795438009622,10.361588451746798,10.305533362613126,96.31873236939155,cyl3_thermal,500.0
9999,2.6,122.19937941411828,121.63664583653681,120.28481602342325,121.00710259486706,4.358653434379813,5343.76074156915,449.56889009308424,448.2041865225451,453.0355795533077,455.95195148840514,0.3989813644993506,10.095325238027398,9.763810789703,9.897393364069133,10.034903787241701,96.68235308171147,cyl3_thermal,500.0
9999,2.65,118.97413622660264,116.27724147565836,119.85686598152422,119.93186418237819,4.441637328381057,5267.42952037969,451.13623146992944,447.14024692446344,447.6686861279994,449.31852064231623,0.4439852008418243,10.434431775992783,10.227618487315484,9.874547849752956,10.011415557257736,95.68380692674998,cyl3_thermal,500.0
9999,2.7,118.44349306047343,119.06830020877614,120.81873056734142,119.81116580269456,4.559494997067586,5257.50080214405,450.10589926058674,449.97927071041215,444.33954777429125,450.0591682991006,0.41886942144255884,10.40739299570264,9.83079580047894,9.628964720982681,9.908877961903244,93.97011796819639,cyl3_thermal,500.0
9999,2.75,118.84349811910012,119.15327804264857,121.24496936328784,120.75919150015373,4.282216925422149,5304.692072221355,448.7250089174648,448.70109103199593,448.9676260680751,450.44838360797183,0.4458029641994621,9.846304542562132,9.980746507628703,9.672476531470915,10.303205199407655,94.88589594365173,cyl3_thermal,500.0
9999,2.8,117.73071419563041,119.50135235612343,118.78719245740407,119.30327081927392,4.477096366105115,5313.602107376265,450.9386611605821,448.6129200002313,452.98087097688807,445.1156276167937,0.4218062441980844,9.90306653790723,9.963349951945805,10.036750414825393,10.515267477902631,94.48374581738491,cyl3_thermal,500.0
9999,2.85,119.55124245009783,119.96463924986598,121.17426857212449,120.11672256035561,4.4927069895531195,5262.9258747568565,452.0719375974035,445.1159915647392,447.6719965937595,453.9629394147905,0.29658756860838204,10.117271711209971,10.201531573167419,9.86160941789043,10.06330497968503,95.63259638303748,cyl3_thermal,500.0
9999,2.9,119.24627708366314,121.45940312540752,117.66298985567141,119.61587240395322,4.477872672496065,5299.391070403843,451.88398979082785,451.47005358019555,449.12483418478115,445.0881790248304,0.4849575433852752,10.256407714943705,9.999575605091035,9.715642627799019,9.603972675732996,95.63072608787331,cyl3_thermal,500.0
9999,2.95,120.64404315552699,125.09227353484032,119.76624383573834,119.81303871896695,4.558417444355788,5269.91883912309,455.6403989718389,454.1496521262501,451.24239441063344,452.2494933550874,0.38651165035062085,10.089266562929634,10.102603104611198,10.227796791580804,10.141933151595849,96.23548246964923,cyl3_thermal,500.0
9999,3.0,120.88978684585105,116.9563993974022,122.15825404799597,118.89484002642108,4.390894036469388,5293.035703024518,450.0633162335566,447.8561593020563,449.5608057854734,452.52695678478295,0.2574301033664025,9.89432527023423,10.151179505856495,9.871711395112118,10.118005201883605,92.7780066024873,cyl3_thermal,500.0
9999,3.05,119.42924208462615,121.00077924385079,122.044388364471,119.93561417469724,4.520308913999095,5298.648323230547,452.41008899522217,449.660152521437,455.6177595879803,444.41059386164574,0.3992369845487844,9.9103560196753,10.29748396229249,9.945985279640686,10.06656963641841,94.65538207038252,cyl3_thermal,500.0
9999,3.1,120.19457267682951,118.28920322573943,119.22478136300934,118.39121231664666,4.653008057561953,5337.2662987550775,450.9243453685617,443.0976531829152,450.84021640737944,446.97578198672085,0.36634836504071033,9.835065393483948,9.72040581846193,10.311778928551773,10.248575719048231,93.69280462690317,cyl3_thermal,500.0
9999,3.15,121.59439696191733,119.48487069095998,119.56426842009463,122.36596983926655,4.551721816295571,5310.146951059913,452.98093233033813,455.71776378379053,450.2074653888164,447.40306363161693,0.374708520354471,10.007144394379957,10.181169432919086,10.34363710749642,9.793878052924173,93.93534225698532,cyl3_thermal,500.0
9999,3.2,116.66362528758955,120.8512400467886,120.40220813415362,120.14510684841571,4.903063026460424,5294.015821346172,449.2620932218654,447.9670046046072,447.26257926504115,449.94224643560005,0.45505743996640585,10.067868844288242,10.797531217374155,10.041960387857696,10.029802694873897,91.13021924143199,cyl3_thermal,500.0
9999,3.25,118.56344565892877,116.06636783291678,119.83183402340869,122.4085020504328,4.126296848997196,5252.09706983924,448.09786528091917,450.71827442036516,451.50895753696517,447.4824165796707,0.3586825405643931,9.789841107176496,10.191417687132825,9.719698584989773,10.047502776042773,93.15086123965563,cyl3_thermal,500.0
9999,3.3,122.31546975350177,117.38787608323054,119.28431557323721,119.35423864427626,4.721162329969475,5226.501155514016,452.23527071747986,451.81800788201787,449.3770979656794,448.5399247842408,0.3258196194117553,9.641261895270597,10.335227285101007,10.003351121412562,10.07378175225357,97.21678158764834,cyl3_thermal,500.0
9999,3.35,121.49939547983463,120.29298005674643,120.18072352497575,123.04793958703493,4.346004045272451,5354.278072055952,450.28034591103653,452.55747917386054,448.24321801761715,451.1137262892878,0.34594332440068165,9.806561410829131,10.273289660064124,10.393765118184941,9.98734860335086,95.2052519996397,cyl3_thermal,500.0
9999,3.4,120.70907414563322,118.80589993770363,122.06331722329051,121.25858434388246,4.577120158952832,5293.161719022106,451.06335338963703,447.27013635994746,451.7550937797057,450.1505285999965,0.4013996755102701,9.988392762648136,10.442792884957557,10.3286936423555,9.90891342358477,93.1223624023557,cyl3_thermal,500.0
9999,3.45,118.44092464444546,117.07974004004059,121.38210673929592,119.51076965326723,4.694453482206848,5273.307343996998,449.90307001921497,446.6210214803272,449.60060864018175,450.80575894942166,0.31001833406850865,9.92615313150398,10.027672405619018,9.739474039442875,9.911513029504535,90.25716364996221,cyl3_thermal,500.0
9999,3.5,119.30910746848434,118.01543127424429,119.96320618832704,119.51152495514769,4.362598195699827,5323.518326025114,448.2827003247611,448.43615452143007,448.9301951545234,450.4721506748114,0.37312877257116367,10.206243593271369,9.358129287142491,9.824201105712387,10.088149411046697,98.07767952076516,cyl3_thermal,500.0
9999,3.55,123.34114242713252,122.81953823183927,118.5262205923118,119.70221916329974,4.42699976827438,5283.4838282795,448.03075401535074,446.85131728435863,454.95042238547694,453.1309076268787,0.4215647079896863,9.616340294144086,10.199348539970048,9.843404649982537,9.45850529424219,94.19481362627205,cyl3_thermal,500.0
9999,3.6,119.1402970220599,123.29011561524696,120.31049893105329,120.66617447364358,4.597238751968196,5329.627513296119,450.4487433832591,446.77780820358544,451.3174066355049,448.45391301681394,0.383108373140694,10.152254898867719,9.968209193438472,10.018753864986353,9.95833747868148,93.33213151759884,cyl3_thermal,500.0
9999,3.65,120.20853303179396,118.00391689254965,119.16962426411959,120.85444610201439,4.547100490471231,5314.42464592545,451.88490912872976,447.9766841491091,444.913982678242,452.35848039309076,0.32729672946198374,9.917830563621656,10.114845764983794,9.699585295665658,10.063256975827779,93.3608540784658,cyl3_thermal,500.0
9999,3.7,121.12001332329966,122.2381348062435,118.74193287447468,120.76882970832146,4.597934538848321,5277.2226669330885,452.63501213147566,445.6147192663244,452.7509672782664,452.66013957478606,0.3449877529491544,10.37117692555656,10.174930004768923,9.447768051398038,10.352241283241787,95.26397285240456,cyl3_thermal,500.0
9999,3.75,121.03774708418102,120.4979944338271,119.50089367088287,121.26617998924024,4.569888263728156,5362.410725481465,446.64101072884773,450.5456385848345,445.7338600160154,454.8934604606021,0.4189370363496509,10.046770062687575,9.223975524834913,10.042293965984905,9.86113524458028,100.44002946307529,cyl3_thermal,500.0
9999,3.8,119.43260576890145,119.84964550068882,121.07831652695326,117.06739667017051,4.593498740639365,5282.406389863043,447.997021456976,451.06522423452475,447.2599294002822,447.78094484544073,0.4111722369793654,10.05248451575009,9.27836072695845,9.996269877732683,9.681088072287066,95.92173948056396,cyl3_thermal,500.0
9999,3.85,117.79056972904185,118.30010371444736,120.45097265673337,121.18383026774431,4.653719940909292,5316.060260415032,446.7440352635311,448.0687887847582,453.8036031781907,448.30713421025047,0.5218178972814306,9.984713553962296,10.488059787508403,9.69323317531686,9.361456059949484,94.28198131578374,cyl3_thermal,500.0
9999,3.9,118.76628024020675,119.93989216112597,118.96577885048924,120.6222664711355,4.682239751200321,5287.90965214877,444.64002359851196,446.62847437901877,450.70392744636774,446.70453317661463,0.42201796618821547,10.175450692237197,9.710890853633867,10.082930232060331,9.791277946767975,96.52706776339014,cyl3_thermal,500.0
9999,3.95,117.65501212127472,120.0458378537511,119.9392064480692,118.75847022464906,4.455752985500806,5258.095256166225,448.7958008649123,443.65891160320956,453.5735483265158,445.40362087565654,0.4417480061611803,9.773153503558623,10.386143482326387,9.913268284996187,10.093485629353705,96.90160664510178,cyl3_thermal,500.0
9999,4.0,121.26515589965105,118.13137341924559,120.61124521247534,120.76563760883863,4.683485702037186,5325.1390726129675,449.1365299968134,450.3990972655311,455.17003537538653,449.8246661734004,0.48145398801627026,9.715648983791201,9.995743218115885,10.260578106761107,9.615861400825285,96.14905183923304,cyl3_thermal,500.0
9999,4.05,120.30493506428706,119.67036480543165,117.98012251299274,120.55678014078224,4.539809233719557,5309.904309535681,448.49070833200733,446.89440918692435,444.96651535282945,447.76072549762574,0.34144496130966817,10.087989149084438,10.454862525155765,9.918346808858926,9.987318734662916,92.22010400040116,cyl3_thermal,500.0
9999,4.1,122.40811258282841,122.0937459826379,120.40192769941879,117.8368449361593,4.923240067816064,5362.432108113934,447.04490586727036,445.82371256128806,446.408750038386,449.7857501131486,0.4006803797477075,10.37413576142405,9.87338611601589,10.004046362490067,9.988816035606625,95.67117487763461,cyl3_thermal,500.0
9999,4.15,118.67693678022164,119.23628978084639,119.17271237092615,120.60903092269861,4.372129791434369,5297.4217487860615,444.74470194471814,445.68911072205714,453.23373054213636,447.1223339691932,0.3036159644262706,10.154060767269874,10.009757392992716,10.263372387253163,9.943598899293885,93.8819627070978,cyl3_thermal,500.0
9999,4.2,118.79761837525412,118.76790201902695,118.28859887222696,120.70088752593311,4.648839165226681,5294.356123912642,451.81712475495596,448.3828895452996,451.92750528504473,451.0799910698643,0.3707982860741154,9.605476762705843,10.485612643032757,9.983847228242567,9.719384611578425,95.68203745813655,cyl3_thermal,500.0
9999,4.25,117.3134263888959,120.07194445944927,119.17292618988606,120.8290333324933,4.559632227891508,5301.686904735848,447.71137641181855,452.75605101973457,453.5396572257918,444.6561356248409,0.44810696382740356,10.582592467880628,9.954483641174775,9.368067051454323,9.698464670904613,97.29701606219126,cyl3_thermal,500.0
9999,4.3,119.94338598793387,121.24102489175023,119.42750102554898,118.3760860507517,4.407523511330465,5354.821393432724,452.78032111402183,444.6193515969548,448.2432863248976,451.2500880120779,0.33615716829298914,10.228598141809657,9.688460015942924,10.203152851699407,10.231780887366533,95.73820268410772,cyl3_thermal,500.0
9999,4.35,121.02120290038796,121.77758696169184,118.1533246728317,122.12239706732177,4.810620359194623,5289.909365570475,455.18815215244956,451.8498678358481,452.24313125241633,455.07829624168687,0.4005039806966468,9.823552749190853,9.865894984681578,9.980078206071411,10.10344250143756,90.72464783166075,cyl3_thermal,500.0
9999,4.4,121.81833375410169,119.14052106401168,119.87063910952045,120.15817155992328,4.457120106493261,5251.112096987113,446.05536682542055,456.3037581518973,454.02483421655035,447.51545490698476,0.3216498833183237,9.849258097981044,9.840646346652097,9.730089155336607,9.790094385394218,93.62885422070852,cyl3_thermal,500.0
9999,4.45,119.71459898518678,120.02043864162465,121.3969281875937,118.7710851535868,4.630398367576983,5337.211774142712,450.09651635316067,449.94784432723213,453.43682038970496,452.5868562971979,0.47614428286157534,10.139475837244149,9.972177429423068,9.499864534555137,9.923825115072901,94.05732842100885,cyl3_thermal,500.0
9999,4.5,119.387733198456,120.05222314943421,119.48909385928356,118.6421110603256,4.33399802784411,5291.318871683319,451.71400892165514,447.08895722768636,454.78787125858025,448.94873879726913,0.4731526680033445,9.81034879770346,9.976399555551133,9.652559927801645,9.97787078400667,95.77188291727948,cyl3_thermal,500.0
9999,4.55,119.6301904016364,121.44785572446652,122.14402799888748,121.47626316351636,4.56107324875082,5324.200378612932,450.53992543221875,450.2765161241134,447.7063578774645,451.36494465759495,0.4037786495087624,10.064186794122941,10.55681868235224,10.485439690432298,9.548235319088983,93.74488854024871,cyl3_thermal,500.0
